Carimbo de data/hora,V2,V3,Qual sua matrícula?,Qual o seu curso?,Qual o seu semestre atual?,Como você se identifica em relação ao gênero,"Antes da disciplina, qual era o seu nível de conhecimento em Engenharia de Software Experimental?","Antes da disciplina, quais conteúdos de Engenharia de Software Experimental você já havia utilizado na condução de estudos?",Estudos experimentais (antes),Experimento controlado (antes),Estudo de caso (antes),Survey (antes),análise estatística de experimentos (antes),análise qualitativa (antes),R.S.L (antes),Você se sente mais capaz de conduzir pesquisas com conteúdos de Engenharia de Software Experimental após a disciplina?,"Por favor, justifique sua resposta à pergunta anterior",Estudos experimentais (após),Experimento controlado (após),estudo de caso (após),"Survey (após) ",análise estatística de experimentos (após),análise qualitativa (após),R.S.L (após),Há algo que gostaria de comentar sobre as avaliações acima?,"De que forma a realização dos estudos dirigidos – conduzidos de forma autônoma pelos alunos fora da sala de aula, organizados em grupos e apresentados periodicamente para a turma – impactou o seu aprendizado? Como essa metodologia facilitou ou dificultou sua compreensão dos conteúdos? Justifique sua resposta.","Tipos de Estudos Experimentais (Primários, Secundários e Terciários)",Experimento controlado,Estudo de caso,Survey,Revisão Sistemática da Literatura (RSL),Análise Estatística de Experimentos,Análise Qualitativa,O que mais impactou na sua motivação para o aprendizado durante a disciplina?,Você acredita que a disciplina vai contribuir para sua formação?,Conte-nos como a disciplina pode contribuir para sua formação.,Há algo mais que gostaria de nos dizer sobre a metodologia da disciplina?,V39
2025/03/01 12:26:27 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",537800,Ciência da computação,5º ao 6º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,nenhum,0,1,1,1,3,1,0,"Nem concordo, nem discordo","Sei o básico agora, sobre etapas e análise estatística.",3,3,2,4,5,2,2,"Não, obrigado!",Muito melhor que apresentar seminário.,Motivado(a),Neutro(a),Motivado(a),Desmotivado(a),Desmotivado(a),Muito motivado(a),Neutro(a),"Como eu sempre tive proximidade com Estatística, queria ver como ela se aplica na prática de estudos experimentais.",Concordo,Aprender a como conduzir experimentos e como documenta-los pode me ajudar na carreita acadêmica.,"Muito boa, agradeço as monitoras pelo apoio e assistência.",
2025/03/01 12:53:39 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",497437,Engenharia de Software,7º ao 8º semestre,Mulher,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,"Devido ao TCC eu tive que pesquisar e entender sobre os métodos de avaliação de usabilidade e ux, assim eu busquei aprender mais sobre os métodos que eu iria aplicar, que foram survey e experimento controlado. Eu aprendi que tipos que questões eu deveria incluir no questionário, sobre a questão do TCLE, preparar artefatos para os testes com usuários e como conduzir um teste. Não me considero uma expert ainda, mas o que eu consegui aprender foi importante para realizar a pesquisa e deu para coletar bons dados. Um fato interessante é que eu estava fazendo o TCC 2 esse semestre e a disciplina me deu alguns legais para a pesquisa.",3,3,2,3,2,1,2,Concordo,A disciplina me ajudou a entender mais sobre os métodos que podem ser aplicados principalmente sobre a analise de dados.,4,4,3,4,4,4,2,,"foi interessante aprender com os outros colegas, mas devido os conteúdos serem extensos e meio complexo, desmotiva a gente a entender as partes que não ficamos responsáveis de apresentar.",Motivado(a),Muito motivado(a),Neutro(a),Muito motivado(a),Desmotivado(a),Muito motivado(a),Muito motivado(a),A realização do TCC 2,Concordo totalmente,"O aprendizado que eu adquiri sobre a condução de pesquisa e análise de dados foi enriquecedor. O que eu achei mais interessante de aprender foi sobre os testes de hipótese e analise qualitativa de dados, não conhecida nada sobre esse tipo de conteúdo, então agregou bastante.",Não. Gostei bastante da metodologia aplicada.,
2025/03/01 1:54:01 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",499440,Engenharia de Software,7º ao 8º semestre,Homem,Médio. Já havia utilizado conceitos de Engenharia de Software Experimental em projetos de pesquisa.,Testes e entrevistas,4,3,3,3,3,3,3,Concordo Totalmente,,5,5,5,5,5,5,5,,"As aulas foram muito proveitosas para o aprendizado e testes junto com os trabalhos ajudaram na aprendizagem e trabalhos ",Muito motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),"Os trabalhos ",Concordo totalmente,,,
2025/03/01 2:42:52 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",535865,Ciência da computação,5º ao 6º semestre,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,"Havia utilizado o livro o mesmo livro da disciplina ",2,2,2,0,4,0,0,Concordo Totalmente,"Por ter conduzido a pesquisa durante a disciplina, acredito que seria capaz de conduzir alguma outra pesquisa.",5,5,5,4,5,4,4,,"A realização dos estudos dirigidos teve um impacto significativo no meu aprendizado. No início, foi desafiador, e surgiram vários imprevistos durante o planejamento e a execução do experimento. No entanto, a autonomia e a organização em grupo me ajudaram a desenvolver melhor a compreensão dos conteúdos, permitindo troca de ideias e aprendizado colaborativo. A experiência me deixou mais preparado para conduzir experimentos de forma independente. Ainda assim, acredito que a metodologia poderia ser aprimorada no próximo semestre, ampliando o tempo entre a apresentação do planejamento e dos resultados, pois a correria dificultou a análise mais aprofundada dos dados.",Motivado(a),Muito motivado(a),Muito motivado(a),Neutro(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),"Foi motivação prévia, sempre tive interesse de como era feito todos os tipos de pesquisa ",Concordo totalmente,,,
2025/03/01 9:52:53 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",563651,Engenharia de Software,5º ao 6º semestre,Mulher,Médio. Já havia utilizado conceitos de Engenharia de Software Experimental em projetos de pesquisa.,"Já conhecia alguns tipos de pesquisa, como survey, estudo de caso e experimento controlado. ",2,2,1,2,0,1,2,Concordo,,3,3,5,5,4,5,4,"A disciplina foi fundamental para que eu adquirisse mais conhecimentos sobre e principalmente, para que eu tivesse uma primeira experiência completa de como conduzir um experimento (mais precisamente um estudo de caso)","Me ajudou a ver na prática como o estudo deve ser conduzido da forma adequada. A metodologia facilitou minha compreensão, mas acredito que se tivéssemos tido mais aulas só de prática (ex: fazer uma parte do estudo e tirar dúvidas) teria sido ainda melhor.",Motivado(a),Neutro(a),Motivado(a),Muito motivado(a),Neutro(a),Neutro(a),Motivado(a),"Conhecer as ferramentas de análise estatística ",Concordo totalmente,"Acredito que os conhecidos ensinados na disciplina serão muito úteis para mim quando eu for trabalhar no meu TCC e também para desencadear de vez minha jornada como pesquisadora. ","Acredito que não. Foi uma disciplina muito desafiadora para mim, mas eu gostei bastante. ",
2025/03/02 8:22:55 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",537564,Engenharia de Software,5º ao 6º semestre,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,Não participei na condução de um estudo esperimental em engenharia de software (apenas análise de artefatos e observação direta em um EC de uma disciplina correlata).,0,4,2,3,1,0,0,Concordo,"A disciplina me forneceu ferramentas necessárias para entender o objetivo de diferentes modalidades em estudos experimentais, me explicou diferentes técnicas a serem aplicadas em diferentes análises e isso me propiciou uma boa noção do funcionamento estudos experimentais.  Não me sinto confiante em conduzir qualquer estudo em qualquer circunstância, mas a disciplina me deu uma boa base.",4,5,4,5,4,4,4,,"Após as aulas práticas propostas em plano de ensino foram disponibilizados aos alunos uma tarefa para pôr em prática o que foi aprendido.   Acredito que essa metodologia foi essencial com o meu aprendizado porque essa experiência fora de sala de aula abriu portas para mais prática, mais buscas de soluções para um problema, algo mais mão na massa (e ainda por cima tendo o apoio da monitoria e da professora em algum eventual problema com o processo de experimentação).  Gostei bastante e se tivesse uma continuação dessa disciplina eu com certeza pegaria.",Neutro(a),Muito motivado(a),Motivado(a),Motivado(a),Neutro(a),Muito motivado(a),Muito motivado(a),"O fato de saber que não havia o peso das provas (e que a nota seria basicamente proporcional aos trabalhos prático), saber que qualquer forma de conhecimento adquirida no decorrer da disciplina poderia ser aplicado em futuros projetos (pessoais, acadêmicos, TCC, etc...) e também ter em mente que os estudos teriam uma explicação prática em laboratório e poderiam ser sanadas eventuais dúvidas em qualquer problema.",Concordo totalmente,O conjunto de ferramentas e técnicas abordadas podem ser usados em diferentes contextos (isso é um ótimo ponto).,,
2025/03/02 9:37:39 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",510006,Ciência da computação,7º ao 8º semestre,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,"O uso de questionário em pesquisa científica ",1,0,1,3,2,1,0,Concordo Totalmente,"Acredito que o conhecimento adquirido durante a disciplina me auxiliou bastantes em relação a como realizar e qual experimento realizar, além de auxiliar na análise dos dados coletados.",5,5,4,5,5,5,4,,"Esses estudos facilitaram a compreensão e surgimento de dúvidas, pois às vezes observar apenas um slide não faz com que me motive a aprender e realizando uma pesquisa sobre o conteúdo para montar um slide e apresentar para a turma se torna mais cativante.",Muito motivado(a),Muito motivado(a),Motivado(a),Muito motivado(a),Motivado(a),Muito motivado(a),Muito motivado(a),"A metodologia aplicada de estudos dirigidos e a aplicação de trabalhos ao invés da utilização de provas. Pois dessa forma a disciplina se tornou mais prática e motivante para que os alunos busquem realizar um experimento de acordo com o conteúdo que vai sendo fornecido pela professora ",Concordo totalmente,"A disciplina pode contribuir de forma a ajudar pessoas , que assim como eu, não tiveram tanto contato com a realização de experimentos. Isso se torna muito importante quando as pessoas também pensam em seguir na área acadêmica, principalmente em mestrado, que geram contato com a pesquisa científica e podem necessitar da aplicação de um experimento que exigirá que aplique conceitos da disciplina.",,
2025/03/03 8:28:05 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",499204,Ciência da computação,7º ao 8º semestre,Mulher,Médio. Já havia utilizado conceitos de Engenharia de Software Experimental em projetos de pesquisa.,"Análise qualitativa, survey, revisão sistemática ",3,4,3,3,1,4,4,Concordo,,3,4,3,4,3,4,4,,"Facilitou a compreensão, melhorou a absorção do conteúdo. Além disso, a leitura e o resumo dos capítulos para a apresentação permite um foco no essencial.",Motivado(a),Motivado(a),Motivado(a),Motivado(a),Muito motivado(a),Neutro(a),Muito motivado(a),"Conhecer diferentes formas de realizar o estudo ",Concordo totalmente,,,
2025/03/04 5:41:47 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",476676,Ciência da computação,7º ao 8º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,analise qualitativa,2,1,2,1,1,4,1,Concordo,,4,4,4,4,4,5,3,,"Os estudos dirigidos foram uma experiência muito enriquecedora para o meu aprendizado. A possibilidade de estudar de forma autônoma e depois compartilhar ideias com o grupo me ajudou a fixar melhor os conteúdos. Além disso, discutir diferentes perspectivas tornou tudo mais claro. O maior desafio foi manter a organização e a disciplina, mas, no fim, essa troca fez toda a diferença na minha compreensão.",Neutro(a),Motivado(a),Motivado(a),Neutro(a),Neutro(a),Neutro(a),Neutro(a),"O que mais impactou minha motivação foi a interação com os colegas e a troca de conhecimento. A possibilidade de discutir ideias, resolver dúvidas em grupo e aplicar os conceitos na prática tornou o aprendizado mais dinâmico e interessante. Além disso, ver meu progresso ao longo da disciplina me incentivou a continuar me dedicando.",Concordo,,,
2025/03/04 8:33:50 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",537689,Engenharia de Software,5º ao 6º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,"Aprnas análise estatística ",2,2,3,0,3,3,0,"Nem concordo, nem discordo","Ainda posso ter dificuldade a definir o escopo da pesquisa ",4,3,3,3,3,3,3,"Gostei muito de como foi conduzida a disciplina, só acho que poderia ter um prazo maior entre os estudos de caso","Muito positivamente, acho que a prática em sala nos mostrou como funciona o processo ",Neutro(a),Motivado(a),Motivado(a),Neutro(a),Neutro(a),Motivado(a),Neutro(a),Facilidade de entender o passo a passo,Concordo,Para saber como poder realizar análises e estudos de caso para artigos,"Não ",
2025/03/05 9:53:32 AM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",494368,Engenharia de Software,7º ao 8º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,.,2,1,1,3,1,1,1,Concordo Totalmente,"A disciplina proporcionou uma base sólida em métodos, ferramentas e práticas de pesquisa, fortalecendo minha confiança para conduzir investigações estruturadas e analisar resultados de maneira rigorosa no contexto da Engenharia de Software Experimental.",3,3,3,4,3,4,3,,"Como não participei dos estudos dirigidos, não tive a oportunidade de vivenciar diretamente os impactos dessa metodologia no meu aprendizado. Entretanto, percebo que essa abordagem pode ter contribuído para o desenvolvimento da autonomia e da troca de conhecimentos entre os colegas, o que poderia ter enriquecido minha compreensão dos conteúdos se eu tivesse participado.",Neutro(a),Neutro(a),Neutro(a),Motivado(a),Muito motivado(a),Motivado(a),Motivado(a),"O que mais impactou na minha motivação foi a relevância prática dos conteúdos abordados, que demonstraram como a Engenharia de Software Experimental pode ser aplicada para resolver problemas reais e melhorar processos de desenvolvimento.",Concordo totalmente,"A disciplina enriquece minha formação ao unir teoria e prática, fortalecendo habilidades analíticas e experimentais essenciais para enfrentar desafios reais na área.",,
2025/03/18 11:36:06 AM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",552590,Engenharia de Software,3º ao 4º semestre,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,"Ética em experimentação, análise de resultados.",1,2,1,1,2,1,0,Concordo,,3,3,3,4,5,4,3,,"A realização dos estudos dirigidos, organizados em grupos e apresentados periodicamente para a turma, impactou meu aprendizado de maneira bastante positiva. Esse método me ajudou a desenvolver uma maior responsabilidade sobre meu próprio processo de aprendizagem, já que precisei estudar o conteúdo de forma independente e profunda para preparar as apresentações. O fato de ter que explicar o capítulo para os colegas em forma de slides me motivou a compreender os temas com clareza, pois sabia que precisaria responder a possíveis dúvidas da turma. Isso reforçou minha retenção do conteúdo, já que ensinar é uma das formas mais eficazes de consolidar o conhecimento. Além disso, o trabalho em grupo foi essencial para facilitar minha compreensão. A troca de ideias com os colegas permitiu que eu enxergasse diferentes perspectivas sobre o mesmo tema, o que enriqueceu meu entendimento e preencheu lacunas que eu poderia ter deixado ao estudar sozinho. A elaboração dos slides também exigiu que organizássemos as informações de maneira lógica e visualmente clara, o que me ajudou a estruturar melhor o conteúdo na minha mente.",Motivado(a),Muito motivado(a),Motivado(a),Neutro(a),Neutro(a),Muito motivado(a),Neutro(a),"O que mais impactou minha motivação para o aprendizado durante a disciplina de Experimentação em Engenharia de Software foi a oportunidade de aplicar os resultados usando estatística e o fato de ter sido minha primeira vez conduzindo um estudo experimental. Poder ver como os dados coletados se transformavam em conclusões concretas através de análises estatísticas me deu uma sensação de realização e mostrou a força prática dessa abordagem no contexto da engenharia de software. Além disso, realizar meu primeiro estudo experimental foi desafiador e empolgante ao mesmo tempo, pois me fez entender na prática como planejar, executar e interpretar um experimento, o que tornou o aprendizado muito mais significativo para mim.",Concordo totalmente,"Provavelmente, futuramente irei aplicar esses conhecimentos em possíveis estudos experimentais que irei realizar.",Da forma como foi realizada nesse último semestre está excelente.,
2025/03/18 2:27:58 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",389946,Ciência da computação,7º ao 8º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,Participado de um estudo dirigido,2,1,2,1,1,0,1,Concordo,"Acho que entender como funcionam os metodos de experimentação, me fazem mais capaz de buscar novas formas de aprender",1,1,2,2,1,1,1,Não,"Você aprende enquanto faz, o caminho se faz ao caminhar",Motivado(a),Motivado(a),Neutro(a),Neutro(a),Neutro(a),Neutro(a),Neutro(a),Não precisar fazer prova,Concordo,Vou sempre lembar de como conduzi o estudo dirigido.,,
2025/03/19 1:16:56 PM GMT-3,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",496485,Ciência da computação,7º ao 8º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,Não tive contato com conteúdos antes da disciplina.,0,0,0,0,0,0,0,Concordo Totalmente,"O conteúdo visto na disciplina foi bem explicado e em conjunto com as atividades realizadas, teve a concretização sobre como realizar e os cuidados que se deve ter.",4,5,5,4,5,5,4,,"Esse método impactou positivamente no aprendizado, tendo em vista que ajuda a entender como o conteúdo teórico é aplicado na prática, assim possibilitando uma fácil elaboração e condução estudos dirigidos que possam ser realizados posteriormente. ",Muito motivado(a),Muito motivado(a),Motivado(a),Muito motivado(a),Neutro(a),Motivado(a),Muito motivado(a),"A união do conteúdo teórico com atividades práticas, possibilitou uma melhor compreensão e fixação das informações vistas.",Concordo,,,