Carimbo de data/hora,Coluna 1,Coluna 2,Qual sua matrícula?,Qual o seu curso?,Qual o seu semestre atual?,Como você se identifica em relação ao gênero,"Antes da disciplina, qual era o seu nível de conhecimento em Engenharia de Software Experimental?","Antes da disciplina, quais conteúdos de Engenharia de Software Experimental você já havia utilizado na condução de estudos?","Qual seu nível de conhecimento sobre tipos de estudos experimentais (primários, secundários e terciários) antes da disciplina?  ",Qual seu nível de conhecimento sobre experimento controlado antes da disciplina?,Qual seu nível de conhecimento sobre estudo de caso antes da disciplina?  ,Qual seu nível de conhecimento sobre Survey antes da disciplina?,Qual seu nível de conhecimento sobre análise estatística de experimentos antes da disciplina?  ,Qual seu nível de conhecimento sobre análise qualitativa antes da disciplina?  ,Qual seu nível de conhecimento sobre revisão sistemática da literatura (RSL) antes da disciplina?  ,Você se sente mais capaz de conduzir pesquisas com conteúdos de Engenharia de Software Experimental após a disciplina?,"Por favor, justifique sua resposta à pergunta anterior","Qual seu nível de conhecimento sobre tipos de estudos experimentais (primários, secundários e terciários) após da disciplina?",Qual seu nível de conhecimento sobre experimento controlado após a disciplina?  ,Qual seu nível de conhecimento sobre estudo de caso após a disciplina?  ,Qual seu nível de conhecimento sobre Survey após a disciplina?  ,Qual seu nível de conhecimento sobre análise estatística de experimentos após a disciplina?  ,Qual seu nível de conhecimento sobre análise qualitativa após a disciplina?,Qual seu nível de conhecimento sobre revisão sistemática da literatura (RSL) após a disciplina?,Há algo que gostaria de comentar sobre as avaliações acima?,"De que forma a realização dos estudos dirigidos – conduzidos de forma autônoma pelos alunos fora da sala de aula, organizados em grupos e apresentados periodicamente para a turma – impactou o seu aprendizado? Como essa metodologia facilitou ou dificultou sua compreensão dos conteúdos? Justifique sua resposta.  ","Tipos de Estudos Experimentais (Primários, Secundários e Terciários)  ",Experimento controlado,Estudo de caso,Survey,  Revisão Sistemática da Literatura (RSL)  ,Análise Estatística de Experimentos  ,  Análise Qualitativa ,O que mais impactou na sua motivação para o aprendizado durante a disciplina?,Você acredita que a disciplina vai contribuir para sua formação?,Conte-nos como a disciplina pode contribuir para sua formação.,Há algo mais que gostaria de nos dizer sobre a metodologia da disciplina?
30/07/2025 10:32:14,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",511354,Ciência da computação,8º semestre ou mais,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,análise estatística e descritiva,1,1,1,1,4,4,2,Concordo Totalmente,"Após toda essa experiência, me sinto bem mais capaz para desenvolver estudos e experimentos.",4,4,4,4,4,4,5,nenhum,Essa vivência prática foi muito interessante e rica de conhecimento.,Muito motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),A vontade de expandir meu horizonte de conhecimento.,Concordo totalmente,"Durante o curso a gente desenvolver vários estudos e experimentos, essa disciplina é fundamental para criar uma base de conhecimento sólida.",nenhum
30/07/2025 10:32:25,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",516205,Ciência da computação,8º semestre ou mais,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,Nenhum.,0,0,0,0,0,0,0,Concordo,"Aprendi bastante durante a disciplina, principalmente com o trabalho prático.",4,4,4,4,4,4,4,"A revisão sistemática, em particular, me ajudou no meu TCC que é uma revisão sistemática.","Foram muito bons para o entendimento, principalmente por ser uma busca pelo conhecimento e a explicação do que foi entendido.",Motivado(a),Muito motivado(a),Motivado(a),Motivado(a),Motivado(a),Muito motivado(a),Desmotivado(a),"Pesquisa é uma área que gosto, não em ciência da computação, mas em outra área, então aproveitei para aprender.",Concordo,"Como disse, aprender a pesquisar é algo que me interessa.","Não, creio que a metodologia adota foi interessante, os estudos dirigidos e o trabalho prático."
30/07/2025 10:48:49,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",511336,Engenharia de Software,8º semestre ou mais,Mulher,Médio. Já havia utilizado conceitos de Engenharia de Software Experimental em projetos de pesquisa.,"Experimentos controlados, Estudos de caso, Survey, codificação",4,5,5,5,5,5,5,Concordo Totalmente,"Já possuía conhecimento prévio sobre Engenharia de Software Experimental, e a disciplina contribuiu para reforçar esse entendimento. Ela me ajudou a revisar conceitos importantes e a ter mais segurança na aplicação de métodos experimentais em pesquisas da área.",5,5,5,5,5,5,5,,"Ao estudar os conteúdos de forma autônoma, pude aprofundar minha compreensão, revisar conceitos com mais calma e trazer dúvidas mais específicas para os momentos em sala. O trabalho em grupo permitiu a troca de perspectivas e o esclarecimento coletivo de dúvidas. Além disso, as apresentações periódicas ajudaram a fixar os conteúdos, pois colocávamos em prática e o que víamos na teoria em alguns casos. ",Motivado(a),Muito motivado(a),Motivado(a),Muito motivado(a),Muito motivado(a),Motivado(a),Motivado(a),"O interesse por pesquisa, estudar metodologias experimentais aplicadas à Engenharia de Software despertou ainda mais meu envolvimento. A possibilidade planejar, conduzir e analisar os dados, na prática me motivou a participar ativamente das atividades e aprofundar os conteúdos abordados.",Concordo totalmente,"A disciplina contribuiu para minha formação ao reforçar e aprofundar conhecimentos que eu já possuía sobre métodos experimentais aplicados à Engenharia de Software. Ao revisitar conceitos com uma abordagem mais prática e estruturada, pude consolidar minha compreensão e ganhar mais segurança na aplicação desses métodos em contextos de pesquisa. Essa experiência fortaleceu minha base teórica.","Gostei muito da metodologia adotada na disciplina, especialmente pelo foco na realização de trabalhos. Essa abordagem prática me permitiu aplicar os conteúdos estudados, refletir sobre os temas em grupo e desenvolver um aprendizado mais ativo e significativo. Trabalhar com estudos dirigidos e apresentações periódicas foi essencial para consolidar o conhecimento e tornar o processo de aprendizagem mais dinâmico."
30/07/2025 14:19:38,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",539802,Engenharia de Software,5º ao 6º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,Nenhum,0,0,0,0,0,2,1,Concordo,"O projeto final me definiu uma nova visão sobre condução de uma pesquisa, mas ainda sim é complicado, mas nada que mais estudo não solucione",3,3,3,4,4,4,3,,"Sim impactou, mas não diria positivamente, o texto em inglês me dificultou um pouco a minha compreensão",Motivado(a),Motivado(a),Neutro(a),Neutro(a),Neutro(a),Neutro(a),Motivado(a),Justamente o fator de realizar uma pesquisa,Concordo,"De como eu posso realmente pesquisar, seja pro campo do artigo quanto outras áreas.",
30/07/2025 15:32:15,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",541785,Engenharia de Software,5º ao 6º semestre,Mulher,Nenhum. Não conhecia Engenharia de Software Experimental.,Nenhum ,0,0,0,3,0,2,0,Concordo,"Durante a disciplina pude aplicar de forma prática tudo que foi passado pela professora, isso me permitiu ver de fato como funciona na prática.",4,4,4,4,4,4,4,,"Essa metodologia ajudou a entender e ler sobre o material de forma contínua, facilitando o aprendizado dos conteúdos, também ajudou a realizar o trabalho final prático. ",Motivado(a),Motivado(a),Motivado(a),Motivado(a),Motivado(a),Motivado(a),Motivado(a),Poder aplicar de forma prática todos os conhecimentos. ,Concordo totalmente,Acredito que na construção do TCC e em pesquisas futuras. ,
30/07/2025 15:44:50,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",536366,Ciência da computação,7º ao 8º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,Nenhum,1,1,2,0,1,1,0,Concordo,"Depois da leitura de tantos artigos mostrando como fazer, softwares que foram apresentados na sala e colocar a mão na massa em trabalhos práticos, me sinto capaz de realizar uma pesquisa com conteúdos de engenharia de software",3,4,4,5,3,4,3,,"Esse método impactou de forma positiva já que fazia com que o grupo tivesse que ler todo o material e assim a gente conseguiu ter mais conhecimento, aliado ao que era ministrado pela professora em sala",Neutro(a),Motivado(a),Motivado(a),Muito motivado(a),Neutro(a),Motivado(a),Muito motivado(a),"Ver que existe uma forma diferente de estudo, um para cada abordagem, então para abranger todas as abordagens é necessário aprender um pouco de cada método",Concordo totalmente,"Acredito que caso eu faça um artigo pode ser de grande valia, se não, quando eu for fazer meu TCC, sei que vai me ajudar bastante",
30/07/2025 16:30:08,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",537016,Engenharia de Software,7º ao 8º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,"Não utilizei nenhum, foi a primeira que fui apresentado a engenharia de software experimental",0,1,2,1,0,0,1,Concordo Totalmente,"Sim, agora tenho uma boa noção de como realizar análises qualitativas e quantitativas e me sinto bem mais confiante em conduzir qualquer tipo de experimento",5,4,5,4,4,4,4,"Após a disciplina me sinto bastante conhecedor dos diferentes tipos de estudo, faltando apenas praticar mais e explorar cada um dos tipos","De maneira bastante positiva, consegui entender e conceituar bem cada um dos pontos da disciplina ",Motivado(a),Muito motivado(a),Muito motivado(a),Motivado(a),Motivado(a),Muito motivado(a),Muito motivado(a),"Com certeza foi a condução do meu TCC de maneira paralela a disciplina, os conteúdos abordados na disciplina me ajudaram a construir várias ideias para o meu TCC, que com certeza serão utilizados para obtenção, análise e explicação de resultados no próximo semestre onde vou estar fazendo meu TCC 2",Concordo totalmente,"Com certeza a contribuição será para a pesquisa em torno do meu TCC, todos os conceitos que aprendi vão impactar muito significativamente no meu trabalho, especialmente a análise quantitativa, onde o meu TCC está focado","Talvez não unir dois grupos para o trabalho prático 2, às vezes a dinâmica com outra equipe, introduzida de maneira tardia, pode não ser tão interessante assim"
30/07/2025 16:44:25,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",514389,Engenharia de Software,7º ao 8º semestre,Mulher,Nenhum. Não conhecia Engenharia de Software Experimental.,Nenhum,0,1,1,1,0,1,0,Concordo Totalmente,Pois aprendi muito com a minha experiência e com as dos outros grupos ,1,5,4,4,4,5,2,,Impactou muito meu aprendizado pois fez com que eu utilizasse os conhecimentos aprendidos em sala de aula e fez com que eu tivesse que aprofundar um pouco meus estudos para realizar o experimento ,Neutro(a),Muito motivado(a),Motivado(a),Motivado(a),Neutro(a),Motivado(a),Muito motivado(a),Aprender a realizar experimentos ,Concordo totalmente,Para realizar estudos na minha vida acadêmica ,
30/07/2025 16:46:18,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",515185,Engenharia de Software,7º ao 8º semestre,Mulher,Nenhum. Não conhecia Engenharia de Software Experimental.,Nenhuma,0,0,1,3,0,0,0,Concordo Totalmente,"Concordo, porque adquiri muito conhecimento sobre condução de pesquisas, com a minha equipe quanto de outras equipes.",1,5,4,5,4,5,1,,"Os estudos dirigidos me obrigaram a estudar e, como apresentávamos em sala, ainda tínhamos a oportunidade de recolher insights de outras equipes",Neutro(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Desmotivado(a),Desmotivado(a),Muito motivado(a),Aprender a pesquisar e desenvolver a pesquisa,Concordo totalmente,Irá me ajudar na realização de pesquisas enquanto eu permanecer na carreira acadêmica ,
30/07/2025 18:25:48,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",499340,Ciência da computação,8º semestre ou mais,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,Somente análises quantitativas,2,2,2,2,4,2,5,Concordo Totalmente,"Os passos para uma análise quantitativa e/ou qualitativa são bem definidos, eu não tinha essa percepção antes. Sabendo disso, agora é relativamente mais fácil me posicionar dentro das análises ",4,4,4,4,5,5,5,,"Foi uma boa experiência, só passei pelos casos corriqueiros envolvendo soft skills dos membros da equipe. É comum existirem divergências de interesses e opiniões em um grupo, mas isso não afetou o desempenho e dedicação da equipe",Motivado(a),Motivado(a),Motivado(a),Motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),É uma perspectiva complementar ao que estou acostumado na minha área ,Concordo totalmente,"Mesma resposta passada ""é uma nova perspectiva de análise para a minha área da qual estou acostumado""","Foi um trabalho muito bom, não tive problemas com a metodologia, estão de parabéns "
31/07/2025 11:33:00,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",428528,Engenharia de Software,8º semestre ou mais,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,"Estudos de caso. 
Coleta e análise de métricas 
Comparação de ferramentas ou metodologias 
Feedebacks de usuários 
",1,2,5,3,4,4,4,Concordo Totalmente,"Antes da disciplina, eu já tinha alguma experiência com práticas de experimentação, como comparar ferramentas ou coletar métricas de projetos. Porém, a disciplina aprofundou meu entendimento, trouxe novos conceitos e me permitiu aplicar tudo na prática. Isso mostrou que durante a condução de estudos podem surgir situações inesperadas que afetam os resultados — e lidar com isso faz parte do aprendizado. Por isso, me sinto muito mais preparado para conduzir pesquisas com rigor e consciência de",4,4,5,4,4,5,5,"Já tinha uma base, outras já tinha testado na prática. Porém, em vê o conteúdo teórico em sala e depois ir pra prática deu um norte melhor, as vezes fica algumas dúvidas do que se refere na prática, e quando a gente tem a oportunidade de realizar esses estudos fica sanado quais características acontecem nos estudos","Tive uma grata surpresa, pra mim é uma das melhores fórmulas para estimular o aluno a aprender o conteúdo. A pressão da prova faz a gente querer decorar algumas coisas, estudar com pressa, meio que um medo. Nos estudos dirigidos é voltado 100% pro foco, pro conteúdo. Queria que outras cadeiras aderissem a ideia, seria um grande experimento comparar o nível de ensinamento em comparação a métodos tradicionais. Ou, misturar os dois métodos. ",Motivado(a),Muito motivado(a),Motivado(a),Motivado(a),Muito motivado(a),Motivado(a),Muito motivado(a),"Gosto da área de pesquisa e a disciplina está ligado em níveis de trabalho. A minha experiência no trabalho 2, me fez ter algumas ideias de possíveis artigos, analisando dados e comparando com o cenário atual da computação e educação. Isso linka com o que vi em Aprendizado de máquina, com o estudo sobre crianças aprendendo básico da linguagem de programação, tive algumas ideias de como aplicar isso em um cenário atual ",Concordo totalmente,"Se eu tivesse a oportunidade de fazer a disciplina antes, eu teria feito com toda certeza. Acho que no campus falta boas disciplinas optativas como essa, metodologia de estudo e um aprendizado que vou levar comigo. Vários conceitos, artigos e definições que eu não tinha vivenciado antes pûde aprender na disciplina. ","Eu de primeira fiquei curioso e animado com a metodologia, acho que consegui extrair mais conhecimento teórico e prático do que do método "" tradicional "". Porque temos a oportunidade de estudar a teoria, fazer estudos focados naquilo e depois colocar em prática. Até mesmo com conceitos que passaram na primeira parte, e foi usado no último trabalho."